"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","JSON File Test Data Lender Price Credentials","firefox","Wed Oct 08 14:52:45 IST 2025","passed","Wed Oct 08 14:52:45 IST 2025","","jsonFile.spec.ts","",""
"","30287","Tabs section test","firefox","Wed Oct 08 14:53:08 IST 2025","broken","Wed Oct 08 14:53:38 IST 2025","","playwrightPractice.spec.ts","",""
"","39","JSON to Excel","firefox","Wed Oct 08 14:52:46 IST 2025","passed","Wed Oct 08 14:52:46 IST 2025","","ExcelFileJSON.spec.ts","",""
"","43","JSON to Excel","chromium","Wed Oct 08 14:42:32 IST 2025","passed","Wed Oct 08 14:42:32 IST 2025","","ExcelFileJSON.spec.ts","",""
"","30079","Pagination Web Table","firefox","Wed Oct 08 14:52:59 IST 2025","broken","Wed Oct 08 14:53:29 IST 2025","","playwrightPractice.spec.ts","",""
"","10281","Playwright built-in locators","webkit","Wed Oct 08 14:43:29 IST 2025","passed","Wed Oct 08 14:43:39 IST 2025","","playwrightPractice.spec.ts","",""
"","6834","Static Table","webkit","Wed Oct 08 14:43:33 IST 2025","passed","Wed Oct 08 14:43:40 IST 2025","","playwrightPractice.spec.ts","",""
"","13","JSON File Test Data Bluecopa Credentials","firefox","Wed Oct 08 14:52:46 IST 2025","passed","Wed Oct 08 14:52:46 IST 2025","","jsonFile.spec.ts","",""
"","9071","Create Excel File","firefox","Wed Oct 08 14:52:45 IST 2025","passed","Wed Oct 08 14:52:54 IST 2025","","createExcelFile.spec.ts","",""
"","6503","Login test for 2","firefox","Wed Oct 08 14:52:45 IST 2025","passed","Wed Oct 08 14:52:52 IST 2025","","csvFile.spec.ts","",""
"","5829","Pagination Web Table","chromium","Wed Oct 08 14:42:39 IST 2025","passed","Wed Oct 08 14:42:45 IST 2025","","playwrightPractice.spec.ts","",""
"","1679","Login test for 2","webkit","Wed Oct 08 14:43:26 IST 2025","passed","Wed Oct 08 14:43:28 IST 2025","","csvFile.spec.ts","",""
"","1897","Login test for 1","webkit","Wed Oct 08 14:43:26 IST 2025","passed","Wed Oct 08 14:43:28 IST 2025","","csvFile.spec.ts","",""
"","9606","Create Excel File","chromium","Wed Oct 08 14:42:32 IST 2025","passed","Wed Oct 08 14:42:41 IST 2025","","createExcelFile.spec.ts","",""
"","6921","Pagination Web Table","webkit","Wed Oct 08 14:43:39 IST 2025","passed","Wed Oct 08 14:43:46 IST 2025","","playwrightPractice.spec.ts","",""
"","25103","Form and ShadowDOM","webkit","Wed Oct 08 14:43:40 IST 2025","passed","Wed Oct 08 14:44:05 IST 2025","","playwrightPractice.spec.ts","",""
"","29435","Navigate to Lender Price Website","chromium","Wed Oct 08 14:42:33 IST 2025","passed","Wed Oct 08 14:43:02 IST 2025","","lenderPrice.spec.ts","",""
"","6781","Create Excel File","webkit","Wed Oct 08 14:43:21 IST 2025","passed","Wed Oct 08 14:43:27 IST 2025","","createExcelFile.spec.ts","",""
"","6988","Dynamic Table","chromium","Wed Oct 08 14:42:33 IST 2025","passed","Wed Oct 08 14:42:40 IST 2025","","playwrightPractice.spec.ts","",""
"","30904","Playwright built-in locators","firefox","Wed Oct 08 14:52:46 IST 2025","broken","Wed Oct 08 14:53:17 IST 2025","","playwrightPractice.spec.ts","",""
"","31681","Tabs section test","chromium","Wed Oct 08 14:42:40 IST 2025","broken","Wed Oct 08 14:43:12 IST 2025","","playwrightPractice.spec.ts","",""
"","30872","Files uploading test","firefox","Wed Oct 08 14:52:46 IST 2025","broken","Wed Oct 08 14:53:17 IST 2025","","playwrightPractice.spec.ts","",""
"","7424","Playwright built-in locators","chromium","Wed Oct 08 14:42:32 IST 2025","passed","Wed Oct 08 14:42:39 IST 2025","","playwrightPractice.spec.ts","",""
"","1211","Login test for 1","chromium","Wed Oct 08 14:42:31 IST 2025","passed","Wed Oct 08 14:42:33 IST 2025","","csvFile.spec.ts","",""
"","5","JSON File Test Data Lender Price Credentials","chromium","Wed Oct 08 14:42:32 IST 2025","passed","Wed Oct 08 14:42:32 IST 2025","","jsonFile.spec.ts","",""
"","22059","Form and ShadowDOM","chromium","Wed Oct 08 14:42:40 IST 2025","passed","Wed Oct 08 14:43:02 IST 2025","","playwrightPractice.spec.ts","",""
